고객번호,성별,소득,교육수준,결혼상태,예측이탈률,예측이탈여부
719512983,남성,4천만 원 - 6천만 원,대학,이혼,0.9990257,1
709566408,남성,8천만 원 - 1억 2천만 원,대학원졸업,알 수 없음,0.99838173,1
823904133,남성,8천만 원 - 1억 2천만 원,대학,알 수 없음,0.9972709,1
712662783,남성,4천만 원 - 6천만 원,알수없음,알 수 없음,0.99689037,1
793630083,남성,6천만 원 - 8천만 원,교육없음,이혼,0.99596006,1
778191933,남성,1억 2천만 원 이상,고등학교,이혼,0.9959186,1
712563408,여성,4천만 원 - 6천만 원,고등학교,이혼,0.99567944,1
761079783,남성,4천만 원 - 6천만 원,대학원졸업,알 수 없음,0.9943011,1
720610008,남성,1억 2천만 원 이상,대학,이혼,0.99296063,1
711096633,남성,4천만 원 미만,대학,미혼,0.99263215,1
